"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2017.07.21 22:00:00";"1.30072";"0.31";"2017.07.24 12:03:00";"1.30412";"103.12";"21682.01";"OOS1";"PT";"-61.69";"105.40";"2d 14h 3m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2017.07.25 15:00:00";"1.30666";"0.34";"2017.07.25 18:19:00";"1.30376";"-100.30";"21581.71";"OOS1";"SL";"-98.60";"58.14";"3h 19m";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2017.07.26 14:00:00";"1.30525";"0.33";"2017.07.26 21:09:00";"1.30843";"103.29";"21685.00";"OOS1";"PT";"-65.67";"104.94";"7h 9m";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2017.07.31 18:00:00";"1.31812";"0.31";"2017.07.31 23:54:00";"1.32152";"103.12";"21788.12";"OOS1";"PT";"-28.52";"105.40";"5h 54m";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2017.08.03 10:00:00";"1.32320";"0.43";"2017.08.03 11:39:00";"1.32563";"102.34";"21890.46";"OOS1";"PT";"-45.58";"104.49";"1h 39m";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2017.08.10 13:00:00";"1.29924";"0.37";"2017.08.11 12:12:00";"1.29655";"-102.25";"21788.20";"OOS1";"SL";"-99.53";"78.07";"23h 12m";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2017.09.05 14:00:00";"1.29583";"0.38";"2017.09.05 16:03:00";"1.29855";"101.46";"21889.66";"OOS1";"PT";"-20.90";"103.36";"2h 3m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2017.09.11 14:00:00";"1.32134";"0.34";"2017.09.11 17:36:00";"1.31840";"-101.66";"21788.00";"OOS1";"SL";"-99.96";"26.18";"3h 36m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2017.09.14 15:00:00";"1.33361";"0.23";"2017.09.14 18:10:00";"1.33807";"101.43";"21889.43";"OOS1";"PT";"-69.23";"102.58";"3h 10m";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2017.09.21 18:00:00";"1.35432";"0.21";"2017.09.22 09:04:00";"1.35929";"102.82";"21992.26";"OOS1";"PT";"-2.52";"104.37";"15h 4m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2017.09.28 14:00:00";"1.34209";"0.23";"2017.09.29 11:57:00";"1.33789";"-98.29";"21893.96";"OOS1";"SL";"-96.60";"79.12";"21h 57m";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2017.11.16 13:00:00";"1.31957";"0.28";"2017.11.17 03:25:00";"1.32322";"100.14";"21994.10";"OOS1";"PT";"-60.48";"102.20";"14h 25m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2017.11.22 17:00:00";"1.32791";"0.33";"2017.11.22 21:09:00";"1.33107";"102.63";"22096.73";"OOS1";"PT";"-55.77";"104.28";"4h 9m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2017.11.27 11:00:00";"1.33428";"0.4";"2017.11.27 14:56:00";"1.33685";"100.80";"22197.54";"OOS1";"PT";"-16.40";"102.80";"3h 56m";""
"45";"GBPUSD_DukasM1_the5ers";"Buy";"2017.12.04 14:00:00";"1.35044";"0.21";"2017.12.04 17:52:00";"1.34583";"-97.86";"22099.67";"OOS1";"SL";"-96.81";"71.19";"3h 52m";""
"46";"GBPUSD_DukasM1_the5ers";"Buy";"2017.12.07 16:00:00";"1.33850";"0.23";"2017.12.07 18:44:00";"1.34293";"100.74";"22200.41";"OOS1";"PT";"-14.72";"101.89";"2h 44m";""
"47";"GBPUSD_DukasM1_the5ers";"Buy";"2017.12.29 07:00:00";"1.34585";"0.51";"2017.12.29 10:21:00";"1.34792";"103.02";"22303.43";"OOS1";"PT";"-35.70";"105.57";"3h 21m";""
"48";"GBPUSD_DukasM1_the5ers";"Buy";"2018.01.10 13:00:00";"1.35407";"0.36";"2018.01.10 16:39:00";"1.35129";"-101.88";"22201.55";"OOS1";"SL";"-100.08";"75.96";"3h 39m";""
"49";"GBPUSD_DukasM1_the5ers";"Buy";"2018.01.11 16:00:00";"1.35247";"0.3";"2018.01.12 02:12:00";"1.35591";"100.99";"22302.55";"OOS1";"PT";"-6.90";"103.20";"10h 12m";""
"50";"GBPUSD_DukasM1_the5ers";"Buy";"2018.01.30 12:00:00";"1.40729";"0.2";"2018.01.30 13:59:00";"1.41244";"102.00";"22404.55";"OOS1";"PT";"-17.20";"103.00";"1h 59m";""
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2018.01.31 18:00:00";"1.42205";"0.19";"2018.01.31 21:04:00";"1.41680";"-100.70";"22303.85";"OOS1";"SL";"-99.75";"22.80";"3h 4m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2018.02.01 11:00:00";"1.42494";"0.19";"2018.02.01 16:30:00";"1.41985";"-97.66";"22206.19";"OOS1";"SL";"-96.71";"47.12";"5h 30m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2018.02.14 18:00:00";"1.39594";"0.18";"2018.02.15 03:25:00";"1.40180";"103.31";"22309.49";"OOS1";"PT";"-33.30";"105.48";"9h 25m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2018.02.20 12:00:00";"1.40039";"0.25";"2018.02.21 10:25:00";"1.39642";"-101.09";"22208.40";"OOS1";"SL";"-99.25";"50.75";"22h 25m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2018.02.22 16:00:00";"1.39196";"0.22";"2018.02.22 19:31:00";"1.39673";"103.84";"22312.24";"OOS1";"PT";"-21.78";"104.94";"3h 31m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2018.02.26 05:00:00";"1.40021";"0.25";"2018.02.26 09:43:00";"1.40433";"101.75";"22413.99";"OOS1";"PT";"-22.00";"103.00";"4h 43m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2018.03.13 15:00:00";"1.39510";"0.33";"2018.03.13 17:48:00";"1.39826";"102.63";"22516.62";"OOS1";"PT";"-35.97";"104.28";"2h 48m";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2018.03.19 12:00:00";"1.39736";"0.34";"2018.03.19 12:03:00";"1.40045";"103.36";"22619.98";"OOS1";"PT";"-1.02";"105.06";"3m 0s";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2018.03.23 16:00:00";"1.41332";"0.28";"2018.03.23 17:38:00";"1.41702";"102.20";"22722.18";"OOS1";"PT";"-1.40";"103.60";"1h 38m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2018.04.12 15:00:00";"1.42040";"0.31";"2018.04.12 17:41:00";"1.42375";"102.30";"22824.48";"OOS1";"PT";"-59.83";"103.85";"2h 41m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2018.04.26 14:00:00";"1.39634";"0.32";"2018.04.26 16:28:00";"1.39956";"101.44";"22925.92";"OOS1";"PT";"-38.08";"103.04";"2h 28m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2018.05.09 12:00:00";"1.35479";"0.3";"2018.05.09 14:27:00";"1.35823";"101.70";"23027.62";"OOS1";"PT";"-81.60";"103.20";"2h 27m";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2018.06.12 19:00:00";"1.34181";"0.26";"2018.06.12 20:32:00";"1.33796";"-101.40";"22926.22";"OOS1";"SL";"-100.10";"16.12";"1h 32m";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2018.06.15 12:00:00";"1.32720";"0.27";"2018.06.18 10:09:00";"1.32356";"-100.27";"22825.96";"OOS1";"SL";"-98.28";"69.66";"2d 22h 9m";""
"65";"GBPUSD_DukasM1_the5ers";"Buy";"2018.06.21 15:00:00";"1.32167";"0.25";"2018.06.21 16:35:00";"1.32578";"101.50";"22927.46";"OOS1";"PT";"-39.25";"102.75";"1h 35m";""
"66";"GBPUSD_DukasM1_the5ers";"Buy";"2018.06.25 15:00:00";"1.32833";"0.28";"2018.06.26 12:11:00";"1.32487";"-98.94";"22828.51";"OOS1";"SL";"-96.88";"23.80";"21h 11m";""
"67";"GBPUSD_DukasM1_the5ers";"Buy";"2018.07.17 10:00:00";"1.32569";"0.4";"2018.07.17 11:03:00";"1.32323";"-100.40";"22728.11";"OOS1";"SL";"-98.40";"0.40";"1h 3m";""
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2018.08.16 17:00:00";"1.27411";"0.27";"2018.08.16 19:46:00";"1.27045";"-100.17";"22627.94";"OOS1";"SL";"-98.82";"7.29";"2h 46m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2018.08.22 16:00:00";"1.29306";"0.33";"2018.08.23 03:09:00";"1.29008";"-102.33";"22525.62";"OOS1";"SL";"-98.34";"18.48";"11h 9m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2018.08.23 14:00:00";"1.29088";"0.3";"2018.08.23 15:20:00";"1.28758";"-100.50";"22425.12";"OOS1";"SL";"-99.00";"0.00";"1h 20m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2018.08.27 15:00:00";"1.28677";"0.37";"2018.08.27 19:24:00";"1.28944";"96.94";"22522.06";"OOS1";"PT";"-16.65";"98.79";"4h 24m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2018.08.29 13:00:00";"1.28866";"0.36";"2018.08.29 16:57:00";"1.29143";"97.92";"22619.98";"OOS1";"PT";"-80.64";"99.72";"3h 57m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2018.09.07 13:00:00";"1.29669";"0.29";"2018.09.07 13:45:00";"1.30009";"97.15";"22717.13";"OOS1";"PT";"-29.87";"98.60";"45m 0s";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2018.09.12 20:00:00";"1.30593";"0.22";"2018.09.13 16:27:00";"1.31039";"95.46";"22812.59";"OOS1";"PT";"-73.04";"98.12";"20h 27m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2018.09.20 11:00:00";"1.31765";"0.32";"2018.09.20 12:22:00";"1.32072";"96.64";"22909.23";"OOS1";"PT";"-3.84";"98.24";"1h 22m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2018.09.25 11:00:00";"1.31425";"0.33";"2018.09.25 14:40:00";"1.31725";"97.35";"23006.58";"OOS1";"PT";"-58.41";"99.00";"3h 40m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2018.11.06 21:00:00";"1.30947";"0.25";"2018.11.07 02:43:00";"1.31336";"95.41";"23101.99";"OOS1";"PT";"-18.75";"97.25";"5h 43m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2018.12.19 04:00:00";"1.26632";"0.28";"2018.12.19 14:57:00";"1.26280";"-99.96";"23002.03";"OOS1";"SL";"-98.56";"43.40";"10h 57m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2018.12.24 16:00:00";"1.26888";"0.24";"2018.12.24 16:47:00";"1.27296";"96.72";"23098.75";"OOS1";"PT";"-3.36";"97.92";"47m 0s";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2018.12.28 13:00:00";"1.26839";"0.3";"2018.12.31 09:52:00";"1.27173";"97.99";"23196.74";"OOS1";"PT";"-61.80";"100.20";"2d 20h 52m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.04 18:00:00";"1.27234";"0.21";"2019.01.07 16:10:00";"1.27705";"97.36";"23294.11";"OOS1";"PT";"-31.08";"98.91";"2d 22h 10m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.11 13:00:00";"1.28229";"0.23";"2019.01.11 13:12:00";"1.27795";"-100.97";"23193.14";"OOS1";"SL";"-99.82";"5.06";"12m 0s";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.14 18:00:00";"1.29111";"0.2";"2019.01.14 18:56:00";"1.28616";"-100.00";"23093.14";"OOS1";"SL";"-99.00";"18.00";"56m 0s";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.25 18:00:00";"1.31663";"0.21";"2019.01.25 22:59:00";"1.32127";"96.39";"23189.53";"OOS1";"PT";"-27.93";"97.44";"4h 59m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.29 16:00:00";"1.31909";"0.28";"2019.01.29 17:56:00";"1.31556";"-100.24";"23089.29";"OOS1";"SL";"-98.84";"24.08";"1h 56m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2019.01.30 22:00:00";"1.31166";"0.22";"2019.02.01 11:37:00";"1.30715";"-102.40";"22986.89";"OOS1";"SL";"-99.22";"95.26";"1d 13h 37m";""
"20";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.07 16:00:00";"1.29698";"0.3";"2019.02.08 09:44:00";"1.29365";"-102.11";"22884.78";"OOS1";"SL";"-99.90";"78.90";"17h 44m";""
"21";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.13 14:00:00";"1.29471";"0.3";"2019.02.13 14:20:00";"1.29145";"-99.30";"22785.48";"OOS1";"SL";"-97.80";"2.70";"20m 0s";""
"22";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.19 11:00:00";"1.29241";"0.41";"2019.02.19 15:01:00";"1.29486";"98.40";"22883.88";"OOS1";"PT";"-86.92";"100.45";"4h 1m";""
"23";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.22 18:00:00";"1.30579";"0.25";"2019.02.25 10:22:00";"1.30982";"98.91";"22982.79";"OOS1";"PT";"-28.00";"100.75";"2d 16h 22m";""
"24";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.25 22:00:00";"1.31011";"0.26";"2019.02.26 00:04:00";"1.31393";"97.41";"23080.20";"OOS1";"PT";"-19.50";"99.32";"2h 4m";""
"25";"GBPUSD_DukasM1_the5ers";"Buy";"2019.02.27 13:00:00";"1.32948";"0.25";"2019.02.27 13:43:00";"1.33351";"99.50";"23179.70";"OOS1";"PT";"-3.50";"100.75";"43m 0s";""
"26";"GBPUSD_DukasM1_the5ers";"Buy";"2019.03.01 17:00:00";"1.32728";"0.26";"2019.03.01 18:04:00";"1.32346";"-100.62";"23079.08";"OOS1";"SL";"-99.32";"35.36";"1h 4m";""
"27";"GBPUSD_DukasM1_the5ers";"Buy";"2019.03.06 20:00:00";"1.31650";"0.26";"2019.03.07 14:30:00";"1.31265";"-103.24";"22975.84";"OOS1";"SL";"-100.10";"51.22";"18h 30m";""
"28";"GBPUSD_DukasM1_the5ers";"Buy";"2019.03.22 15:00:00";"1.31593";"0.18";"2019.03.22 17:57:00";"1.32154";"100.08";"23075.92";"OOS1";"PT";"-15.48";"100.98";"2h 57m";""
"29";"GBPUSD_DukasM1_the5ers";"Buy";"2019.03.26 13:00:00";"1.32304";"0.19";"2019.03.27 04:07:00";"1.31797";"-97.73";"22978.19";"OOS1";"SL";"-96.33";"58.71";"15h 7m";""
"30";"GBPUSD_DukasM1_the5ers";"Buy";"2019.03.27 12:00:00";"1.32060";"0.26";"2019.03.27 15:04:00";"1.32448";"99.58";"23077.77";"OOS1";"PT";"-25.74";"100.88";"3h 4m";""
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2019.04.24 13:00:00";"1.29395";"0.46";"2019.04.24 17:27:00";"1.29612";"97.52";"23175.29";"OOS1";"PT";"-40.94";"99.82";"4h 27m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2019.05.21 16:00:00";"1.27371";"0.43";"2019.05.21 17:19:00";"1.27138";"-102.34";"23072.95";"OOS1";"SL";"-100.19";"11.61";"1h 19m";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2019.06.04 17:00:00";"1.26892";"0.31";"2019.06.05 09:19:00";"1.27218";"98.78";"23171.73";"OOS1";"PT";"-73.16";"101.06";"16h 19m";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2019.06.06 15:00:00";"1.27244";"0.35";"2019.06.06 16:38:00";"1.26960";"-101.15";"23070.58";"OOS1";"SL";"-99.40";"61.25";"1h 38m";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2019.06.25 10:00:00";"1.27830";"0.35";"2019.06.25 10:18:00";"1.27550";"-99.75";"22970.83";"OOS1";"SL";"-98.00";"0.00";"18m 0s";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2019.06.27 13:00:00";"1.27127";"0.37";"2019.06.27 16:40:00";"1.26861";"-100.27";"22870.56";"OOS1";"SL";"-98.42";"44.40";"3h 40m";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2019.07.12 18:00:00";"1.25592";"0.36";"2019.07.15 15:29:00";"1.25318";"-101.29";"22769.27";"OOS1";"SL";"-98.64";"69.84";"2d 21h 29m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2019.07.25 16:00:00";"1.25039";"0.36";"2019.07.25 17:14:00";"1.24763";"-101.16";"22668.11";"OOS1";"SL";"-99.36";"48.60";"1h 14m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.01 18:00:00";"1.21542";"0.21";"2019.08.02 04:12:00";"1.21068";"-101.09";"22567.02";"OOS1";"SL";"-99.54";"35.91";"10h 12m";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.05 14:00:00";"1.21657";"0.23";"2019.08.05 18:05:00";"1.21231";"-99.13";"22467.89";"OOS1";"SL";"-97.98";"19.32";"4h 5m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.15 10:00:00";"1.20720";"0.47";"2019.08.15 12:06:00";"1.20932";"97.29";"22565.18";"OOS1";"PT";"-19.74";"99.64";"2h 6m";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.20 17:00:00";"1.21338";"0.28";"2019.08.20 19:50:00";"1.21690";"97.16";"22662.34";"OOS1";"PT";"-57.96";"98.56";"2h 50m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.22 12:00:00";"1.21479";"0.36";"2019.08.22 14:22:00";"1.21755";"97.56";"22759.90";"OOS1";"PT";"-95.04";"99.36";"2h 22m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.23 18:00:00";"1.22758";"0.25";"2019.08.26 11:40:00";"1.22372";"-98.34";"22661.56";"OOS1";"SL";"-96.50";"44.25";"2d 17h 40m";""
"45";"GBPUSD_DukasM1_the5ers";"Buy";"2019.08.29 15:00:00";"1.22181";"0.3";"2019.08.29 20:07:00";"1.21847";"-101.70";"22559.86";"OOS1";"SL";"-100.20";"42.00";"5h 7m";""
"46";"GBPUSD_DukasM1_the5ers";"Buy";"2019.09.09 12:00:00";"1.23145";"0.28";"2019.09.09 12:35:00";"1.23502";"98.56";"22658.42";"OOS1";"PT";"-5.60";"99.96";"35m 0s";""
"47";"GBPUSD_DukasM1_the5ers";"Buy";"2019.09.12 17:00:00";"1.23460";"0.26";"2019.09.13 09:43:00";"1.23839";"96.63";"22755.05";"OOS1";"PT";"-66.82";"98.54";"16h 43m";""
"48";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.01 20:00:00";"1.23185";"0.2";"2019.10.01 20:16:00";"1.22696";"-98.80";"22656.25";"OOS1";"SL";"-97.80";"22.60";"16m 0s";""
"49";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.02 17:00:00";"1.22881";"0.22";"2019.10.03 15:01:00";"1.23340";"98.32";"22754.57";"OOS1";"PT";"-50.16";"100.98";"22h 1m";""
"50";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.10 18:00:00";"1.22827";"0.25";"2019.10.10 18:29:00";"1.23219";"96.75";"22851.32";"OOS1";"PT";"-39.50";"98.00";"29m 0s";""
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.15 01:00:00";"1.26287";"0.15";"2019.10.15 09:33:00";"1.26930";"95.70";"22947.02";"OOS1";"PT";"-39.45";"96.45";"8h 33m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.17 13:00:00";"1.29281";"0.12";"2019.10.17 14:06:00";"1.28486";"-96.00";"22851.02";"OOS1";"SL";"-95.40";"6.12";"1h 6m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.29 13:00:00";"1.28653";"0.29";"2019.10.29 17:57:00";"1.28994";"97.44";"22948.46";"OOS1";"PT";"-60.32";"98.89";"4h 57m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.14 12:00:00";"1.28506";"0.41";"2019.11.14 18:18:00";"1.28751";"98.40";"23046.86";"OOS1";"PT";"-71.75";"100.45";"6h 18m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.27 12:00:00";"1.28615";"0.41";"2019.11.27 13:00:00";"1.28858";"97.58";"23144.44";"OOS1";"PT";"-6.15";"99.63";"1h 0m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.29 18:00:00";"1.29364";"0.35";"2019.12.02 11:05:00";"1.29085";"-100.23";"23044.21";"OOS1";"SL";"-97.65";"19.25";"2d 17h 5m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.02 15:00:00";"1.29318";"0.41";"2019.12.03 09:23:00";"1.29560";"96.20";"23140.42";"OOS1";"PT";"-54.12";"99.22";"18h 23m";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.11 13:00:00";"1.31532";"0.31";"2019.12.11 16:52:00";"1.31856";"98.89";"23239.31";"OOS1";"PT";"-37.82";"100.44";"3h 52m";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.26 18:00:00";"1.29995";"0.37";"2019.12.27 03:55:00";"1.29729";"-101.14";"23138.16";"OOS1";"SL";"-98.42";"59.57";"9h 55m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2020.01.14 14:00:00";"1.29984";"0.33";"2020.01.14 20:18:00";"1.30284";"97.35";"23235.51";"OOS1";"PT";"-82.83";"99.00";"6h 18m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.11 12:00:00";"1.29383";"0.39";"2020.02.11 16:51:00";"1.29641";"98.67";"23334.18";"OOS1";"PT";"-90.09";"100.62";"4h 51m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.13 10:00:00";"1.29783";"0.44";"2020.02.13 11:21:00";"1.29558";"-101.20";"23232.98";"OOS1";"SL";"-99.00";"23.76";"1h 21m";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.18 13:00:00";"1.30291";"0.38";"2020.02.18 19:34:00";"1.30030";"-101.08";"23131.90";"OOS1";"SL";"-99.18";"74.10";"6h 34m";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2020.03.04 16:00:00";"1.28294";"0.23";"2020.03.05 01:31:00";"1.28725";"96.35";"23228.26";"OOS1";"PT";"-67.85";"99.13";"9h 31m";""
"65";"GBPUSD_DukasM1_the5ers";"Buy";"2020.03.20 04:00:00";"1.16232";"0.06";"2020.03.20 09:28:00";"1.17740";"90.18";"23318.44";"OOS1";"PT";"-14.64";"90.48";"5h 28m";""
"66";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.01 17:00:00";"1.24244";"0.13";"2020.04.02 20:39:00";"1.23482";"-100.63";"23217.80";"OOS1";"SL";"-99.06";"65.91";"1d 3h 39m";""
"67";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.09 13:00:00";"1.24313";"0.2";"2020.04.09 16:29:00";"1.24795";"95.40";"23313.21";"OOS1";"PT";"-62.00";"96.40";"3h 29m";""
"68";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.13 10:00:00";"1.25217";"0.3";"2020.04.13 13:13:00";"1.24892";"-99.00";"23214.21";"OOS1";"SL";"-97.50";"44.10";"3h 13m";""
"69";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.14 05:00:00";"1.25513";"0.28";"2020.04.14 15:31:00";"1.25869";"98.28";"23312.48";"OOS1";"PT";"-77.84";"99.68";"10h 31m";""
"70";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.23 09:00:00";"1.23616";"0.24";"2020.04.23 10:23:00";"1.23199";"-101.28";"23211.21";"OOS1";"SL";"-100.08";"32.88";"1h 23m";""
"71";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.24 14:00:00";"1.23582";"0.23";"2020.04.27 04:32:00";"1.24011";"96.98";"23308.18";"OOS1";"PT";"-90.39";"98.67";"2d 14h 32m";""
"72";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.28 11:00:00";"1.24694";"0.27";"2020.04.28 13:41:00";"1.25060";"97.47";"23405.65";"OOS1";"PT";"-47.52";"98.82";"2h 41m";""
"73";"GBPUSD_DukasM1_the5ers";"Buy";"2020.05.08 18:00:00";"1.24528";"0.21";"2020.05.08 22:07:00";"1.24055";"-100.38";"23305.27";"OOS1";"SL";"-99.33";"5.88";"4h 7m";""
"74";"GBPUSD_DukasM1_the5ers";"Buy";"2020.05.21 12:00:00";"1.22253";"0.28";"2020.05.22 10:12:00";"1.21904";"-99.78";"23205.49";"OOS1";"SL";"-97.72";"67.48";"22h 12m";""
"75";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.01 04:00:00";"1.23755";"0.2";"2020.06.01 10:59:00";"1.24254";"98.80";"23304.29";"OOS1";"PT";"-4.20";"99.80";"6h 59m";""
"76";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.02 13:00:00";"1.25660";"0.2";"2020.06.04 10:21:00";"1.25169";"-101.09";"23203.20";"OOS1";"SL";"-98.20";"97.80";"1d 21h 21m";""
"77";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.04 15:00:00";"1.25689";"0.24";"2020.06.04 15:33:00";"1.25283";"-98.64";"23104.56";"OOS1";"SL";"-97.44";"3.84";"33m 0s";""
"78";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.05 18:00:00";"1.27257";"0.17";"2020.06.05 20:11:00";"1.26697";"-96.05";"23008.51";"OOS1";"SL";"-95.20";"1.36";"2h 11m";""
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.30 17:00:00";"1.23023";"0.27";"2020.06.30 17:31:00";"1.23412";"103.68";"23112.19";"OOS1";"PT";"-8.64";"105.03";"31m 0s";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.07 15:00:00";"1.25184";"0.3";"2020.07.07 16:51:00";"1.25534";"103.50";"23215.69";"OOS1";"PT";"-0.90";"105.00";"1h 51m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.08 17:00:00";"1.25884";"0.24";"2020.07.09 07:05:00";"1.26324";"102.70";"23318.39";"OOS1";"PT";"-48.48";"105.60";"14h 5m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.20 11:00:00";"1.25744";"0.28";"2020.07.20 14:05:00";"1.26119";"103.60";"23421.99";"OOS1";"PT";"-26.88";"105.00";"3h 5m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.30 13:00:00";"1.30039";"0.25";"2020.07.30 16:31:00";"1.30467";"105.75";"23527.74";"OOS1";"PT";"-27.25";"107.00";"3h 31m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.10 17:00:00";"1.30949";"0.23";"2020.08.11 22:10:00";"1.30520";"-100.36";"23427.38";"OOS1";"SL";"-98.67";"84.41";"1d 5h 10m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.18 04:00:00";"1.31325";"0.33";"2020.08.18 09:33:00";"1.31646";"104.28";"23531.66";"OOS1";"PT";"-33.33";"105.93";"5h 33m";""
